7037.0,50.0,"",""
7037.0,"","",""
1.0,2.0,88.0,-16.0
1.0,2.0,89.0,-16.0
1.0,2.0,90.0,-16.0
1.0,2.0,91.0,-16.0
1.0,2.0,92.0,-16.0
1.0,2.0,93.0,-16.0
1.0,2.0,104.0,-16.0
1.0,2.0,105.0,-16.0
1.0,2.0,106.0,-16.0
1.0,2.0,107.0,-16.0
1.0,2.0,108.0,-16.0
1.0,2.0,109.0,-16.0
1.0,2.0,110.0,-16.0
1.0,3.0,80.0,-16.0
1.0,3.0,81.0,-16.0
1.0,3.0,82.0,-16.0
1.0,3.0,83.0,-16.0
1.0,3.0,84.0,-16.0
1.0,3.0,85.0,-16.0
1.0,3.0,86.0,-16.0
1.0,3.0,87.0,-16.0
1.0,3.0,88.0,-16.0
1.0,3.0,89.0,-16.0
1.0,3.0,90.0,-16.0
1.0,3.0,91.0,-16.0
1.0,3.0,92.0,-16.0
1.0,3.0,93.0,-16.0
1.0,3.0,94.0,-16.0
1.0,3.0,95.0,-16.0
1.0,3.0,100.0,-16.0
1.0,3.0,101.0,-16.0
1.0,3.0,102.0,-16.0
1.0,3.0,103.0,-16.0
1.0,3.0,104.0,-16.0
1.0,3.0,105.0,-16.0
1.0,3.0,106.0,-16.0
1.0,3.0,107.0,-16.0
1.0,3.0,108.0,-16.0
1.0,3.0,109.0,-16.0
1.0,3.0,110.0,-16.0
